Feature,Missing_Count,Missing_Percentage
bureau_436,96806,100.0
bureau_447,96806,100.0
bureau_449,91118,94.12
bureau_148,90564,93.55
bureau_448,87153,90.03
onus_attribute_48,85196,88.01
onus_attribute_47,85196,88.01
onus_attribute_46,85196,88.01
onus_attribute_45,85196,88.01
onus_attribute_44,85196,88.01
onus_attribute_43,85196,88.01
bureau_444,84940,87.74
bureau_438,82807,85.54
bureau_446,80714,83.38
bureau_435,74491,76.95
bureau_433,73781,76.22
bureau_437,65307,67.46
bureau_451,55381,57.21
bureau_445,51974,53.69
onus_attribute_7,44954,46.44
bureau_434,40888,42.24
onus_attribute_6,35663,36.84
bureau_440,32874,33.96
bureau_147,31428,32.46
onus_attribute_9,30431,31.44
onus_attribute_12,28784,29.73
onus_attribute_15,28775,29.72
onus_attribute_8,28238,29.17
onus_attribute_11,27372,28.28
onus_attribute_14,27368,28.27
transaction_attribute_152,25440,26.28
transaction_attribute_135,25440,26.28
transaction_attribute_136,25440,26.28
transaction_attribute_137,25440,26.28
transaction_attribute_138,25440,26.28
transaction_attribute_139,25440,26.28
transaction_attribute_156,25440,26.28
transaction_attribute_155,25440,26.28
transaction_attribute_154,25440,26.28
transaction_attribute_153,25440,26.28
transaction_attribute_144,25440,26.28
transaction_attribute_151,25440,26.28
transaction_attribute_150,25440,26.28
transaction_attribute_149,25440,26.28
transaction_attribute_148,25440,26.28
transaction_attribute_147,25440,26.28
transaction_attribute_146,25440,26.28
transaction_attribute_145,25440,26.28
transaction_attribute_143,25440,26.28
transaction_attribute_142,25440,26.28
transaction_attribute_133,25440,26.28
transaction_attribute_134,25440,26.28
transaction_attribute_118,25440,26.28
transaction_attribute_132,25440,26.28
transaction_attribute_124,25440,26.28
transaction_attribute_140,25440,26.28
transaction_attribute_119,25440,26.28
transaction_attribute_120,25440,26.28
transaction_attribute_131,25440,26.28
transaction_attribute_122,25440,26.28
transaction_attribute_123,25440,26.28
transaction_attribute_121,25440,26.28
transaction_attribute_125,25440,26.28
transaction_attribute_126,25440,26.28
transaction_attribute_127,25440,26.28
transaction_attribute_128,25440,26.28
transaction_attribute_129,25440,26.28
transaction_attribute_130,25440,26.28
transaction_attribute_141,25440,26.28
transaction_attribute_578,25335,26.17
transaction_attribute_579,25335,26.17
transaction_attribute_580,25335,26.17
transaction_attribute_581,25335,26.17
transaction_attribute_582,25335,26.17
transaction_attribute_583,25335,26.17
transaction_attribute_584,25335,26.17
transaction_attribute_571,25335,26.17
transaction_attribute_577,25335,26.17
transaction_attribute_576,25335,26.17
transaction_attribute_548,25335,26.17
transaction_attribute_549,25335,26.17
transaction_attribute_551,25335,26.17
transaction_attribute_552,25335,26.17
transaction_attribute_553,25335,26.17
transaction_attribute_554,25335,26.17
transaction_attribute_555,25335,26.17
transaction_attribute_556,25335,26.17
transaction_attribute_557,25335,26.17
transaction_attribute_558,25335,26.17
transaction_attribute_559,25335,26.17
transaction_attribute_560,25335,26.17
transaction_attribute_561,25335,26.17
transaction_attribute_562,25335,26.17
transaction_attribute_563,25335,26.17
transaction_attribute_564,25335,26.17
transaction_attribute_565,25335,26.17
transaction_attribute_566,25335,26.17
transaction_attribute_567,25335,26.17
transaction_attribute_568,25335,26.17
transaction_attribute_569,25335,26.17
transaction_attribute_570,25335,26.17
transaction_attribute_586,25335,26.17
transaction_attribute_572,25335,26.17
transaction_attribute_573,25335,26.17
transaction_attribute_574,25335,26.17
transaction_attribute_575,25335,26.17
transaction_attribute_585,25335,26.17
transaction_attribute_550,25335,26.17
transaction_attribute_434,25310,26.15
transaction_attribute_399,25310,26.15
transaction_attribute_409,25310,26.15
transaction_attribute_414,25310,26.15
transaction_attribute_419,25310,26.15
transaction_attribute_424,25310,26.15
transaction_attribute_429,25310,26.15
transaction_attribute_439,25310,26.15
transaction_attribute_369,25310,26.15
transaction_attribute_444,25310,26.15
transaction_attribute_544,25310,26.15
transaction_attribute_449,25310,26.15
transaction_attribute_539,25310,26.15
transaction_attribute_454,25310,26.15
transaction_attribute_534,25310,26.15
transaction_attribute_529,25310,26.15
transaction_attribute_459,25310,26.15
transaction_attribute_524,25310,26.15
transaction_attribute_464,25310,26.15
transaction_attribute_519,25310,26.15
transaction_attribute_469,25310,26.15
transaction_attribute_514,25310,26.15
transaction_attribute_474,25310,26.15
transaction_attribute_509,25310,26.15
transaction_attribute_504,25310,26.15
transaction_attribute_479,25310,26.15
transaction_attribute_499,25310,26.15
transaction_attribute_484,25310,26.15
transaction_attribute_494,25310,26.15
transaction_attribute_404,25310,26.15
transaction_attribute_489,25310,26.15
transaction_attribute_354,25310,26.15
transaction_attribute_384,25310,26.15
transaction_attribute_359,25310,26.15
transaction_attribute_379,25310,26.15
transaction_attribute_364,25310,26.15
transaction_attribute_394,25310,26.15
transaction_attribute_389,25310,26.15
transaction_attribute_374,25310,26.15
transaction_attribute_397,25231,26.06
transaction_attribute_466,25231,26.06
transaction_attribute_465,25231,26.06
transaction_attribute_463,25231,26.06
transaction_attribute_380,25231,26.06
transaction_attribute_462,25231,26.06
transaction_attribute_461,25231,26.06
transaction_attribute_460,25231,26.06
transaction_attribute_458,25231,26.06
transaction_attribute_381,25231,26.06
transaction_attribute_467,25231,26.06
transaction_attribute_457,25231,26.06
transaction_attribute_456,25231,26.06
transaction_attribute_455,25231,26.06
transaction_attribute_382,25231,26.06
transaction_attribute_383,25231,26.06
transaction_attribute_453,25231,26.06
transaction_attribute_452,25231,26.06
transaction_attribute_451,25231,26.06
transaction_attribute_378,25231,26.06
transaction_attribute_470,25231,26.06
transaction_attribute_468,25231,26.06
transaction_attribute_377,25231,26.06
transaction_attribute_488,25231,26.06
transaction_attribute_487,25231,26.06
transaction_attribute_371,25231,26.06
transaction_attribute_486,25231,26.06
transaction_attribute_485,25231,26.06
transaction_attribute_372,25231,26.06
transaction_attribute_483,25231,26.06
transaction_attribute_482,25231,26.06
transaction_attribute_481,25231,26.06
transaction_attribute_480,25231,26.06
transaction_attribute_373,25231,26.06
transaction_attribute_478,25231,26.06
transaction_attribute_477,25231,26.06
transaction_attribute_476,25231,26.06
transaction_attribute_475,25231,26.06
transaction_attribute_375,25231,26.06
transaction_attribute_376,25231,26.06
transaction_attribute_473,25231,26.06
transaction_attribute_472,25231,26.06
transaction_attribute_471,25231,26.06
transaction_attribute_385,25231,26.06
transaction_attribute_450,25231,26.06
transaction_attribute_447,25231,26.06
transaction_attribute_448,25231,26.06
transaction_attribute_411,25231,26.06
transaction_attribute_421,25231,26.06
transaction_attribute_420,25231,26.06
transaction_attribute_392,25231,26.06
transaction_attribute_418,25231,26.06
transaction_attribute_417,25231,26.06
transaction_attribute_416,25231,26.06
transaction_attribute_415,25231,26.06
transaction_attribute_393,25231,26.06
transaction_attribute_413,25231,26.06
transaction_attribute_412,25231,26.06
transaction_attribute_410,25231,26.06
transaction_attribute_423,25231,26.06
transaction_attribute_408,25231,26.06
transaction_attribute_407,25231,26.06
transaction_attribute_406,25231,26.06
transaction_attribute_405,25231,26.06
transaction_attribute_395,25231,26.06
transaction_attribute_403,25231,26.06
transaction_attribute_402,25231,26.06
transaction_attribute_401,25231,26.06
transaction_attribute_400,25231,26.06
transaction_attribute_396,25231,26.06
transaction_attribute_422,25231,26.06
transaction_attribute_391,25231,26.06
transaction_attribute_398,25231,26.06
transaction_attribute_437,25231,26.06
transaction_attribute_386,25231,26.06
transaction_attribute_446,25231,26.06
transaction_attribute_445,25231,26.06
transaction_attribute_387,25231,26.06
transaction_attribute_443,25231,26.06
transaction_attribute_442,25231,26.06
transaction_attribute_388,25231,26.06
transaction_attribute_441,25231,26.06
transaction_attribute_440,25231,26.06
transaction_attribute_438,25231,26.06
transaction_attribute_436,25231,26.06
transaction_attribute_425,25231,26.06
transaction_attribute_435,25231,26.06
transaction_attribute_490,25231,26.06
transaction_attribute_433,25231,26.06
transaction_attribute_432,25231,26.06
transaction_attribute_431,25231,26.06
transaction_attribute_430,25231,26.06
transaction_attribute_390,25231,26.06
transaction_attribute_428,25231,26.06
transaction_attribute_427,25231,26.06
transaction_attribute_426,25231,26.06
transaction_attribute_587,25231,26.06
transaction_attribute_496,25231,26.06
transaction_attribute_491,25231,26.06
transaction_attribute_618,25231,26.06
transaction_attribute_620,25231,26.06
transaction_attribute_621,25231,26.06
transaction_attribute_622,25231,26.06
transaction_attribute_623,25231,26.06
transaction_attribute_624,25231,26.06
transaction_attribute_625,25231,26.06
transaction_attribute_626,25231,26.06
transaction_attribute_627,25231,26.06
transaction_attribute_628,25231,26.06
transaction_attribute_629,25231,26.06
transaction_attribute_630,25231,26.06
transaction_attribute_631,25231,26.06
transaction_attribute_632,25231,26.06
transaction_attribute_633,25231,26.06
transaction_attribute_634,25231,26.06
transaction_attribute_635,25231,26.06
transaction_attribute_636,25231,26.06
transaction_attribute_637,25231,26.06
transaction_attribute_638,25231,26.06
transaction_attribute_639,25231,26.06
transaction_attribute_640,25231,26.06
transaction_attribute_641,25231,26.06
transaction_attribute_642,25231,26.06
transaction_attribute_643,25231,26.06
transaction_attribute_644,25231,26.06
transaction_attribute_645,25231,26.06
transaction_attribute_646,25231,26.06
transaction_attribute_619,25231,26.06
transaction_attribute_617,25231,26.06
transaction_attribute_648,25231,26.06
transaction_attribute_616,25231,26.06
transaction_attribute_589,25231,26.06
transaction_attribute_590,25231,26.06
transaction_attribute_591,25231,26.06
transaction_attribute_592,25231,26.06
transaction_attribute_593,25231,26.06
transaction_attribute_594,25231,26.06
transaction_attribute_595,25231,26.06
transaction_attribute_596,25231,26.06
transaction_attribute_597,25231,26.06
transaction_attribute_598,25231,26.06
transaction_attribute_599,25231,26.06
transaction_attribute_600,25231,26.06
transaction_attribute_601,25231,26.06
transaction_attribute_602,25231,26.06
transaction_attribute_603,25231,26.06
transaction_attribute_604,25231,26.06
transaction_attribute_605,25231,26.06
transaction_attribute_606,25231,26.06
transaction_attribute_1,25231,26.06
transaction_attribute_608,25231,26.06
transaction_attribute_609,25231,26.06
transaction_attribute_610,25231,26.06
transaction_attribute_611,25231,26.06
transaction_attribute_612,25231,26.06
transaction_attribute_613,25231,26.06
transaction_attribute_614,25231,26.06
transaction_attribute_615,25231,26.06
transaction_attribute_647,25231,26.06
transaction_attribute_649,25231,26.06
transaction_attribute_492,25231,26.06
transaction_attribute_528,25231,26.06
transaction_attribute_526,25231,26.06
transaction_attribute_525,25231,26.06
transaction_attribute_523,25231,26.06
transaction_attribute_522,25231,26.06
transaction_attribute_521,25231,26.06
transaction_attribute_520,25231,26.06
transaction_attribute_518,25231,26.06
transaction_attribute_517,25231,26.06
transaction_attribute_516,25231,26.06
transaction_attribute_515,25231,26.06
transaction_attribute_513,25231,26.06
transaction_attribute_512,25231,26.06
transaction_attribute_511,25231,26.06
transaction_attribute_510,25231,26.06
transaction_attribute_508,25231,26.06
transaction_attribute_507,25231,26.06
transaction_attribute_506,25231,26.06
transaction_attribute_505,25231,26.06
transaction_attribute_503,25231,26.06
transaction_attribute_502,25231,26.06
transaction_attribute_501,25231,26.06
transaction_attribute_500,25231,26.06
transaction_attribute_498,25231,26.06
transaction_attribute_497,25231,26.06
transaction_attribute_588,25231,26.06
transaction_attribute_495,25231,26.06
transaction_attribute_493,25231,26.06
transaction_attribute_527,25231,26.06
transaction_attribute_530,25231,26.06
transaction_attribute_650,25231,26.06
transaction_attribute_531,25231,26.06
transaction_attribute_651,25231,26.06
transaction_attribute_652,25231,26.06
transaction_attribute_653,25231,26.06
transaction_attribute_654,25231,26.06
transaction_attribute_655,25231,26.06
transaction_attribute_656,25231,26.06
transaction_attribute_657,25231,26.06
transaction_attribute_658,25231,26.06
transaction_attribute_659,25231,26.06
transaction_attribute_660,25231,26.06
transaction_attribute_661,25231,26.06
transaction_attribute_662,25231,26.06
transaction_attribute_663,25231,26.06
transaction_attribute_664,25231,26.06
transaction_attribute_547,25231,26.06
transaction_attribute_546,25231,26.06
transaction_attribute_545,25231,26.06
transaction_attribute_543,25231,26.06
transaction_attribute_542,25231,26.06
transaction_attribute_541,25231,26.06
transaction_attribute_540,25231,26.06
transaction_attribute_538,25231,26.06
transaction_attribute_537,25231,26.06
transaction_attribute_536,25231,26.06
transaction_attribute_535,25231,26.06
transaction_attribute_533,25231,26.06
transaction_attribute_532,25231,26.06
transaction_attribute_370,25231,26.06
onus_attribute_1,25231,26.06
transaction_attribute_368,25231,26.06
transaction_attribute_160,25231,26.06
transaction_attribute_103,25231,26.06
transaction_attribute_104,25231,26.06
transaction_attribute_105,25231,26.06
transaction_attribute_106,25231,26.06
transaction_attribute_107,25231,26.06
transaction_attribute_108,25231,26.06
transaction_attribute_109,25231,26.06
transaction_attribute_110,25231,26.06
transaction_attribute_111,25231,26.06
transaction_attribute_112,25231,26.06
transaction_attribute_113,25231,26.06
transaction_attribute_114,25231,26.06
transaction_attribute_115,25231,26.06
transaction_attribute_116,25231,26.06
transaction_attribute_117,25231,26.06
transaction_attribute_157,25231,26.06
transaction_attribute_158,25231,26.06
transaction_attribute_102,25231,26.06
transaction_attribute_101,25231,26.06
transaction_attribute_100,25231,26.06
transaction_attribute_90,25231,26.06
transaction_attribute_83,25231,26.06
transaction_attribute_84,25231,26.06
transaction_attribute_85,25231,26.06
transaction_attribute_86,25231,26.06
transaction_attribute_87,25231,26.06
transaction_attribute_88,25231,26.06
transaction_attribute_89,25231,26.06
transaction_attribute_91,25231,26.06
transaction_attribute_99,25231,26.06
transaction_attribute_92,25231,26.06
transaction_attribute_93,25231,26.06
transaction_attribute_94,25231,26.06
transaction_attribute_95,25231,26.06
transaction_attribute_96,25231,26.06
transaction_attribute_97,25231,26.06
transaction_attribute_98,25231,26.06
transaction_attribute_159,25231,26.06
transaction_attribute_161,25231,26.06
transaction_attribute_81,25231,26.06
transaction_attribute_162,25231,26.06
transaction_attribute_183,25231,26.06
transaction_attribute_184,25231,26.06
transaction_attribute_185,25231,26.06
transaction_attribute_186,25231,26.06
transaction_attribute_187,25231,26.06
transaction_attribute_188,25231,26.06
transaction_attribute_189,25231,26.06
transaction_attribute_190,25231,26.06
transaction_attribute_191,25231,26.06
transaction_attribute_192,25231,26.06
transaction_attribute_193,25231,26.06
transaction_attribute_194,25231,26.06
transaction_attribute_195,25231,26.06
transaction_attribute_196,25231,26.06
transaction_attribute_197,25231,26.06
transaction_attribute_198,25231,26.06
transaction_attribute_199,25231,26.06
transaction_attribute_182,25231,26.06
transaction_attribute_181,25231,26.06
transaction_attribute_180,25231,26.06
transaction_attribute_170,25231,26.06
transaction_attribute_163,25231,26.06
transaction_attribute_164,25231,26.06
transaction_attribute_165,25231,26.06
transaction_attribute_166,25231,26.06
transaction_attribute_167,25231,26.06
transaction_attribute_168,25231,26.06
transaction_attribute_169,25231,26.06
transaction_attribute_171,25231,26.06
transaction_attribute_179,25231,26.06
transaction_attribute_172,25231,26.06
transaction_attribute_173,25231,26.06
transaction_attribute_174,25231,26.06
transaction_attribute_175,25231,26.06
transaction_attribute_176,25231,26.06
transaction_attribute_177,25231,26.06
transaction_attribute_178,25231,26.06
transaction_attribute_82,25231,26.06
transaction_attribute_80,25231,26.06
transaction_attribute_201,25231,26.06
transaction_attribute_39,25231,26.06
transaction_attribute_22,25231,26.06
transaction_attribute_23,25231,26.06
transaction_attribute_24,25231,26.06
transaction_attribute_25,25231,26.06
transaction_attribute_26,25231,26.06
transaction_attribute_27,25231,26.06
transaction_attribute_28,25231,26.06
transaction_attribute_29,25231,26.06
transaction_attribute_30,25231,26.06
transaction_attribute_367,25231,26.06
transaction_attribute_31,25231,26.06
transaction_attribute_32,25231,26.06
transaction_attribute_33,25231,26.06
transaction_attribute_34,25231,26.06
transaction_attribute_35,25231,26.06
transaction_attribute_36,25231,26.06
transaction_attribute_37,25231,26.06
transaction_attribute_21,25231,26.06
transaction_attribute_20,25231,26.06
transaction_attribute_19,25231,26.06
transaction_attribute_9,25231,26.06
transaction_attribute_2,25231,26.06
transaction_attribute_3,25231,26.06
transaction_attribute_4,25231,26.06
transaction_attribute_5,25231,26.06
transaction_attribute_6,25231,26.06
transaction_attribute_7,25231,26.06
transaction_attribute_8,25231,26.06
transaction_attribute_10,25231,26.06
transaction_attribute_18,25231,26.06
transaction_attribute_11,25231,26.06
transaction_attribute_12,25231,26.06
transaction_attribute_13,25231,26.06
transaction_attribute_14,25231,26.06
transaction_attribute_15,25231,26.06
transaction_attribute_16,25231,26.06
transaction_attribute_17,25231,26.06
