Feature,Missing_Count,Missing_Percentage
transaction_attribute_38,25231,26.06
transaction_attribute_40,25231,26.06
transaction_attribute_79,25231,26.06
transaction_attribute_41,25231,26.06
transaction_attribute_62,25231,26.06
transaction_attribute_63,25231,26.06
transaction_attribute_64,25231,26.06
transaction_attribute_65,25231,26.06
transaction_attribute_66,25231,26.06
transaction_attribute_67,25231,26.06
transaction_attribute_68,25231,26.06
transaction_attribute_69,25231,26.06
transaction_attribute_70,25231,26.06
transaction_attribute_71,25231,26.06
transaction_attribute_72,25231,26.06
transaction_attribute_73,25231,26.06
transaction_attribute_74,25231,26.06
transaction_attribute_75,25231,26.06
transaction_attribute_76,25231,26.06
transaction_attribute_77,25231,26.06
transaction_attribute_78,25231,26.06
transaction_attribute_61,25231,26.06
transaction_attribute_60,25231,26.06
transaction_attribute_59,25231,26.06
transaction_attribute_49,25231,26.06
transaction_attribute_42,25231,26.06
transaction_attribute_43,25231,26.06
transaction_attribute_44,25231,26.06
transaction_attribute_45,25231,26.06
transaction_attribute_46,25231,26.06
transaction_attribute_47,25231,26.06
transaction_attribute_48,25231,26.06
transaction_attribute_50,25231,26.06
transaction_attribute_58,25231,26.06
transaction_attribute_51,25231,26.06
transaction_attribute_52,25231,26.06
transaction_attribute_53,25231,26.06
transaction_attribute_54,25231,26.06
transaction_attribute_55,25231,26.06
transaction_attribute_56,25231,26.06
transaction_attribute_57,25231,26.06
transaction_attribute_200,25231,26.06
transaction_attribute_607,25231,26.06
transaction_attribute_202,25231,26.06
transaction_attribute_324,25231,26.06
transaction_attribute_306,25231,26.06
transaction_attribute_307,25231,26.06
transaction_attribute_308,25231,26.06
transaction_attribute_309,25231,26.06
transaction_attribute_310,25231,26.06
transaction_attribute_311,25231,26.06
transaction_attribute_312,25231,26.06
transaction_attribute_313,25231,26.06
transaction_attribute_314,25231,26.06
transaction_attribute_315,25231,26.06
transaction_attribute_316,25231,26.06
transaction_attribute_317,25231,26.06
transaction_attribute_318,25231,26.06
transaction_attribute_319,25231,26.06
transaction_attribute_320,25231,26.06
transaction_attribute_321,25231,26.06
transaction_attribute_322,25231,26.06
transaction_attribute_305,25231,26.06
transaction_attribute_304,25231,26.06
transaction_attribute_303,25231,26.06
transaction_attribute_293,25231,26.06
transaction_attribute_286,25231,26.06
transaction_attribute_287,25231,26.06
transaction_attribute_288,25231,26.06
transaction_attribute_289,25231,26.06
transaction_attribute_290,25231,26.06
transaction_attribute_291,25231,26.06
transaction_attribute_292,25231,26.06
transaction_attribute_294,25231,26.06
transaction_attribute_302,25231,26.06
transaction_attribute_295,25231,26.06
transaction_attribute_296,25231,26.06
transaction_attribute_297,25231,26.06
transaction_attribute_298,25231,26.06
transaction_attribute_299,25231,26.06
transaction_attribute_300,25231,26.06
transaction_attribute_301,25231,26.06
transaction_attribute_323,25231,26.06
transaction_attribute_325,25231,26.06
transaction_attribute_284,25231,26.06
transaction_attribute_326,25231,26.06
transaction_attribute_349,25231,26.06
transaction_attribute_348,25231,26.06
transaction_attribute_347,25231,26.06
transaction_attribute_346,25231,26.06
transaction_attribute_345,25231,26.06
transaction_attribute_344,25231,26.06
transaction_attribute_343,25231,26.06
transaction_attribute_342,25231,26.06
transaction_attribute_341,25231,26.06
transaction_attribute_340,25231,26.06
transaction_attribute_339,25231,26.06
transaction_attribute_338,25231,26.06
transaction_attribute_337,25231,26.06
transaction_attribute_334,25231,26.06
transaction_attribute_335,25231,26.06
transaction_attribute_336,25231,26.06
transaction_attribute_203,25231,26.06
transaction_attribute_350,25231,26.06
transaction_attribute_351,25231,26.06
transaction_attribute_353,25231,26.06
transaction_attribute_366,25231,26.06
transaction_attribute_327,25231,26.06
transaction_attribute_328,25231,26.06
transaction_attribute_329,25231,26.06
transaction_attribute_330,25231,26.06
transaction_attribute_331,25231,26.06
transaction_attribute_332,25231,26.06
transaction_attribute_333,25231,26.06
transaction_attribute_365,25231,26.06
transaction_attribute_355,25231,26.06
transaction_attribute_363,25231,26.06
transaction_attribute_362,25231,26.06
transaction_attribute_361,25231,26.06
transaction_attribute_360,25231,26.06
transaction_attribute_358,25231,26.06
transaction_attribute_357,25231,26.06
transaction_attribute_356,25231,26.06
transaction_attribute_285,25231,26.06
transaction_attribute_352,25231,26.06
transaction_attribute_283,25231,26.06
transaction_attribute_242,25231,26.06
transaction_attribute_224,25231,26.06
transaction_attribute_225,25231,26.06
transaction_attribute_226,25231,26.06
transaction_attribute_227,25231,26.06
transaction_attribute_228,25231,26.06
transaction_attribute_229,25231,26.06
transaction_attribute_230,25231,26.06
transaction_attribute_231,25231,26.06
transaction_attribute_232,25231,26.06
transaction_attribute_233,25231,26.06
transaction_attribute_234,25231,26.06
transaction_attribute_235,25231,26.06
transaction_attribute_236,25231,26.06
transaction_attribute_237,25231,26.06
transaction_attribute_238,25231,26.06
transaction_attribute_239,25231,26.06
transaction_attribute_240,25231,26.06
transaction_attribute_222,25231,26.06
transaction_attribute_221,25231,26.06
transaction_attribute_220,25231,26.06
transaction_attribute_210,25231,26.06
transaction_attribute_204,25231,26.06
transaction_attribute_205,25231,26.06
transaction_attribute_206,25231,26.06
transaction_attribute_207,25231,26.06
transaction_attribute_282,25231,26.06
transaction_attribute_208,25231,26.06
transaction_attribute_209,25231,26.06
transaction_attribute_211,25231,26.06
transaction_attribute_219,25231,26.06
transaction_attribute_212,25231,26.06
transaction_attribute_213,25231,26.06
transaction_attribute_214,25231,26.06
transaction_attribute_215,25231,26.06
transaction_attribute_216,25231,26.06
transaction_attribute_217,25231,26.06
transaction_attribute_218,25231,26.06
transaction_attribute_241,25231,26.06
transaction_attribute_223,25231,26.06
transaction_attribute_243,25231,26.06
transaction_attribute_257,25231,26.06
transaction_attribute_259,25231,26.06
transaction_attribute_260,25231,26.06
transaction_attribute_261,25231,26.06
transaction_attribute_262,25231,26.06
transaction_attribute_263,25231,26.06
transaction_attribute_264,25231,26.06
transaction_attribute_265,25231,26.06
transaction_attribute_266,25231,26.06
transaction_attribute_267,25231,26.06
transaction_attribute_268,25231,26.06
transaction_attribute_269,25231,26.06
transaction_attribute_270,25231,26.06
transaction_attribute_271,25231,26.06
transaction_attribute_272,25231,26.06
transaction_attribute_273,25231,26.06
transaction_attribute_274,25231,26.06
transaction_attribute_244,25231,26.06
transaction_attribute_276,25231,26.06
transaction_attribute_277,25231,26.06
transaction_attribute_278,25231,26.06
transaction_attribute_279,25231,26.06
transaction_attribute_280,25231,26.06
transaction_attribute_281,25231,26.06
transaction_attribute_258,25231,26.06
transaction_attribute_275,25231,26.06
transaction_attribute_254,25231,26.06
transaction_attribute_252,25231,26.06
transaction_attribute_248,25231,26.06
transaction_attribute_255,25231,26.06
transaction_attribute_247,25231,26.06
transaction_attribute_246,25231,26.06
transaction_attribute_245,25231,26.06
transaction_attribute_249,25231,26.06
transaction_attribute_256,25231,26.06
transaction_attribute_253,25231,26.06
transaction_attribute_250,25231,26.06
transaction_attribute_251,25231,26.06
bureau_450,8746,9.03
bureau_145,8535,8.82
bureau_439,6968,7.2
bureau_443,5922,6.12
bureau_452,4973,5.14
bureau_442,3387,3.5
bureau_441,2744,2.83
bureau_432,2673,2.76
bureau_enquiry_1,2594,2.68
bureau_enquiry_38,2594,2.68
bureau_enquiry_39,2594,2.68
bureau_enquiry_40,2594,2.68
bureau_enquiry_41,2594,2.68
bureau_enquiry_42,2594,2.68
bureau_enquiry_2,2594,2.68
bureau_enquiry_43,2594,2.68
bureau_enquiry_37,2594,2.68
bureau_enquiry_44,2594,2.68
bureau_enquiry_45,2594,2.68
bureau_enquiry_46,2594,2.68
bureau_enquiry_47,2594,2.68
bureau_enquiry_48,2594,2.68
bureau_enquiry_49,2594,2.68
bureau_enquiry_4,2594,2.68
bureau_enquiry_36,2594,2.68
bureau_enquiry_3,2594,2.68
bureau_enquiry_50,2594,2.68
bureau_enquiry_5,2594,2.68
bureau_enquiry_17,2594,2.68
bureau_enquiry_19,2594,2.68
bureau_enquiry_20,2594,2.68
bureau_enquiry_21,2594,2.68
bureau_enquiry_22,2594,2.68
bureau_enquiry_23,2594,2.68
bureau_enquiry_25,2594,2.68
bureau_enquiry_26,2594,2.68
bureau_enquiry_27,2594,2.68
bureau_enquiry_28,2594,2.68
bureau_enquiry_35,2594,2.68
bureau_enquiry_34,2594,2.68
bureau_enquiry_6,2594,2.68
bureau_enquiry_33,2594,2.68
bureau_enquiry_29,2594,2.68
bureau_enquiry_32,2594,2.68
bureau_enquiry_30,2594,2.68
bureau_enquiry_31,2594,2.68
bureau_enquiry_18,2594,2.68
bureau_enquiry_24,2594,2.68
bureau_enquiry_16,2594,2.68
bureau_enquiry_7,2594,2.68
bureau_enquiry_8,2594,2.68
bureau_enquiry_9,2594,2.68
bureau_enquiry_15,2594,2.68
bureau_enquiry_14,2594,2.68
bureau_enquiry_13,2594,2.68
bureau_enquiry_12,2594,2.68
bureau_enquiry_11,2594,2.68
bureau_enquiry_10,2594,2.68
bureau_146,2422,2.5
bureau_141,1554,1.61
bureau_140,1432,1.48
bureau_431,1395,1.44
bureau_143,1350,1.39
bureau_139,1317,1.36
bureau_144,1274,1.32
bureau_43,1236,1.28
bureau_42,1227,1.27
bureau_51,1209,1.25
bureau_52,1210,1.25
bureau_41,1202,1.24
bureau_319,1193,1.23
bureau_322,1193,1.23
bureau_321,1193,1.23
bureau_320,1193,1.23
bureau_317,1193,1.23
bureau_318,1193,1.23
bureau_314,1193,1.23
bureau_316,1193,1.23
bureau_324,1193,1.23
bureau_315,1193,1.23
bureau_323,1193,1.23
bureau_338,1193,1.23
bureau_325,1193,1.23
bureau_337,1193,1.23
bureau_346,1193,1.23
bureau_345,1193,1.23
bureau_312,1193,1.23
bureau_344,1193,1.23
bureau_343,1193,1.23
bureau_342,1193,1.23
bureau_341,1193,1.23
bureau_340,1193,1.23
bureau_339,1193,1.23
bureau_336,1193,1.23
bureau_326,1193,1.23
bureau_335,1193,1.23
bureau_334,1193,1.23
bureau_333,1193,1.23
bureau_332,1193,1.23
bureau_331,1193,1.23
bureau_330,1193,1.23
bureau_329,1193,1.23
bureau_328,1193,1.23
bureau_327,1193,1.23
bureau_313,1193,1.23
bureau_278,1193,1.23
bureau_311,1193,1.23
bureau_288,1193,1.23
bureau_286,1193,1.23
bureau_285,1193,1.23
bureau_284,1193,1.23
bureau_283,1193,1.23
bureau_282,1193,1.23
bureau_281,1193,1.23
bureau_280,1193,1.23
bureau_279,1193,1.23
bureau_277,1193,1.23
bureau_276,1193,1.23
bureau_275,1193,1.23
bureau_274,1193,1.23
bureau_273,1193,1.23
bureau_272,1193,1.23
bureau_271,1193,1.23
bureau_270,1193,1.23
bureau_269,1193,1.23
bureau_268,1193,1.23
bureau_348,1193,1.23
bureau_287,1193,1.23
bureau_289,1193,1.23
bureau_310,1193,1.23
bureau_290,1193,1.23
bureau_309,1193,1.23
bureau_308,1193,1.23
bureau_307,1193,1.23
bureau_306,1193,1.23
bureau_305,1193,1.23
bureau_304,1193,1.23
bureau_303,1193,1.23
bureau_302,1193,1.23
bureau_301,1193,1.23
bureau_300,1193,1.23
bureau_299,1193,1.23
bureau_298,1193,1.23
bureau_297,1193,1.23
bureau_296,1193,1.23
bureau_295,1193,1.23
bureau_294,1193,1.23
bureau_293,1193,1.23
bureau_292,1193,1.23
bureau_291,1193,1.23
bureau_347,1193,1.23
bureau_413,1193,1.23
bureau_349,1193,1.23
bureau_411,1193,1.23
bureau_409,1193,1.23
bureau_408,1193,1.23
bureau_407,1193,1.23
bureau_406,1193,1.23
bureau_405,1193,1.23
bureau_404,1193,1.23
bureau_403,1193,1.23
bureau_402,1193,1.23
bureau_401,1193,1.23
bureau_400,1193,1.23
bureau_399,1193,1.23
bureau_398,1193,1.23
bureau_397,1193,1.23
bureau_396,1193,1.23
bureau_395,1193,1.23
bureau_394,1193,1.23
bureau_393,1193,1.23
bureau_410,1193,1.23
bureau_412,1193,1.23
bureau_391,1193,1.23
bureau_414,1193,1.23
bureau_266,1193,1.23
bureau_430,1193,1.23
bureau_429,1193,1.23
bureau_428,1193,1.23
bureau_427,1193,1.23
bureau_426,1193,1.23
bureau_425,1193,1.23
bureau_424,1193,1.23
bureau_423,1193,1.23
bureau_422,1193,1.23
bureau_421,1193,1.23
bureau_420,1193,1.23
bureau_419,1193,1.23
bureau_418,1193,1.23
bureau_417,1193,1.23
bureau_416,1193,1.23
bureau_415,1193,1.23
bureau_392,1193,1.23
bureau_390,1193,1.23
bureau_350,1193,1.23
bureau_369,1193,1.23
bureau_367,1193,1.23
bureau_366,1193,1.23
bureau_365,1193,1.23
bureau_364,1193,1.23
bureau_363,1193,1.23
bureau_362,1193,1.23
bureau_361,1193,1.23
bureau_360,1193,1.23
bureau_359,1193,1.23
bureau_358,1193,1.23
bureau_357,1193,1.23
bureau_356,1193,1.23
bureau_355,1193,1.23
bureau_354,1193,1.23
bureau_353,1193,1.23
bureau_352,1193,1.23
bureau_351,1193,1.23
bureau_368,1193,1.23
bureau_370,1193,1.23
bureau_389,1193,1.23
bureau_371,1193,1.23
bureau_388,1193,1.23
bureau_387,1193,1.23
bureau_386,1193,1.23
bureau_385,1193,1.23
bureau_384,1193,1.23
bureau_383,1193,1.23
bureau_382,1193,1.23
bureau_381,1193,1.23
bureau_380,1193,1.23
bureau_379,1193,1.23
bureau_378,1193,1.23
bureau_377,1193,1.23
bureau_376,1193,1.23
bureau_375,1193,1.23
bureau_374,1193,1.23
bureau_373,1193,1.23
bureau_372,1193,1.23
bureau_267,1193,1.23
bureau_209,1193,1.23
bureau_265,1193,1.23
bureau_83,1193,1.23
bureau_96,1193,1.23
bureau_95,1193,1.23
bureau_94,1193,1.23
bureau_93,1193,1.23
bureau_92,1193,1.23
bureau_91,1193,1.23
bureau_90,1193,1.23
bureau_89,1193,1.23
bureau_88,1193,1.23
bureau_87,1193,1.23
bureau_86,1193,1.23
bureau_85,1193,1.23
bureau_84,1193,1.23
bureau_82,1193,1.23
bureau_67,1193,1.23
bureau_81,1193,1.23
bureau_80,1193,1.23
bureau_79,1193,1.23
bureau_78,1193,1.23
bureau_77,1193,1.23
bureau_76,1193,1.23
bureau_75,1193,1.23
bureau_74,1193,1.23
bureau_73,1193,1.23
bureau_72,1193,1.23
bureau_71,1193,1.23
bureau_70,1193,1.23
bureau_69,1193,1.23
bureau_97,1193,1.23
bureau_98,1193,1.23
bureau_99,1193,1.23
bureau_100,1193,1.23
bureau_128,1193,1.23
bureau_126,1193,1.23
bureau_125,1193,1.23
bureau_124,1193,1.23
bureau_123,1193,1.23
bureau_122,1193,1.23
bureau_121,1193,1.23
bureau_120,1193,1.23
bureau_119,1193,1.23
bureau_118,1193,1.23
bureau_117,1193,1.23
bureau_116,1193,1.23
bureau_115,1193,1.23
bureau_114,1193,1.23
bureau_264,1193,1.23
bureau_112,1193,1.23
bureau_111,1193,1.23
bureau_110,1193,1.23
bureau_109,1193,1.23
bureau_108,1193,1.23
bureau_107,1193,1.23
bureau_106,1193,1.23
bureau_105,1193,1.23
bureau_104,1193,1.23
bureau_103,1193,1.23
bureau_102,1193,1.23
bureau_101,1193,1.23
bureau_68,1193,1.23
bureau_66,1193,1.23
bureau_130,1193,1.23
bureau_15,1193,1.23
bureau_28,1193,1.23
bureau_27,1193,1.23
bureau_26,1193,1.23
bureau_25,1193,1.23
bureau_24,1193,1.23
bureau_23,1193,1.23
bureau_22,1193,1.23
bureau_21,1193,1.23
bureau_20,1193,1.23
bureau_19,1193,1.23
bureau_18,1193,1.23
bureau_17,1193,1.23
bureau_16,1193,1.23
bureau_14,1193,1.23
bureau_65,1193,1.23
bureau_13,1193,1.23
bureau_12,1193,1.23
bureau_11,1193,1.23
bureau_10,1193,1.23
bureau_9,1193,1.23
bureau_8,1193,1.23
bureau_7,1193,1.23
bureau_6,1193,1.23
bureau_5,1193,1.23
bureau_4,1193,1.23
bureau_3,1193,1.23
bureau_2,1193,1.23
bureau_1,1193,1.23
bureau_29,1193,1.23
bureau_30,1193,1.23
bureau_31,1193,1.23
bureau_32,1193,1.23
bureau_64,1193,1.23
bureau_63,1193,1.23
bureau_62,1193,1.23
bureau_61,1193,1.23
bureau_60,1193,1.23
bureau_59,1193,1.23
bureau_58,1193,1.23
bureau_57,1193,1.23
bureau_56,1193,1.23
bureau_55,1193,1.23
bureau_54,1193,1.23
bureau_53,1193,1.23
bureau_50,1194,1.23
bureau_49,1193,1.23
bureau_48,1193,1.23
bureau_47,1193,1.23
bureau_46,1193,1.23
bureau_45,1193,1.23
bureau_44,1193,1.23
bureau_40,1194,1.23
bureau_39,1193,1.23
bureau_38,1193,1.23
bureau_37,1194,1.23
bureau_36,1194,1.23
bureau_35,1193,1.23
bureau_34,1193,1.23
bureau_33,1193,1.23
bureau_129,1193,1.23
bureau_113,1193,1.23
bureau_131,1193,1.23
bureau_201,1193,1.23
bureau_231,1193,1.23
bureau_230,1193,1.23
bureau_229,1193,1.23
bureau_228,1193,1.23
bureau_227,1193,1.23
bureau_226,1193,1.23
bureau_225,1193,1.23
bureau_224,1193,1.23
bureau_223,1193,1.23
bureau_222,1193,1.23
bureau_221,1193,1.23
bureau_220,1193,1.23
bureau_219,1193,1.23
bureau_218,1193,1.23
bureau_217,1193,1.23
bureau_216,1193,1.23
bureau_215,1193,1.23
bureau_214,1193,1.23
bureau_213,1193,1.23
bureau_212,1193,1.23
bureau_211,1193,1.23
bureau_210,1193,1.23
bureau_208,1193,1.23
bureau_132,1193,1.23
bureau_207,1193,1.23
bureau_206,1193,1.23
bureau_205,1193,1.23
bureau_204,1193,1.23
bureau_203,1193,1.23
bureau_232,1193,1.23
bureau_233,1193,1.23
bureau_234,1193,1.23
bureau_250,1193,1.23
bureau_263,1193,1.23
bureau_262,1193,1.23
bureau_261,1193,1.23
bureau_260,1193,1.23
bureau_259,1193,1.23
bureau_258,1193,1.23
bureau_257,1193,1.23
bureau_256,1193,1.23
bureau_255,1193,1.23
bureau_254,1193,1.23
bureau_253,1193,1.23
bureau_252,1193,1.23
bureau_251,1193,1.23
bureau_249,1193,1.23
bureau_235,1193,1.23
bureau_248,1193,1.23
bureau_247,1193,1.23
bureau_246,1193,1.23
bureau_245,1193,1.23
bureau_244,1193,1.23
bureau_243,1193,1.23
bureau_242,1193,1.23
bureau_241,1193,1.23
bureau_240,1193,1.23
bureau_239,1193,1.23
bureau_238,1193,1.23
bureau_237,1193,1.23
bureau_236,1193,1.23
bureau_202,1193,1.23
bureau_127,1193,1.23
bureau_200,1193,1.23
bureau_163,1193,1.23
bureau_165,1193,1.23
bureau_166,1193,1.23
bureau_167,1193,1.23
bureau_168,1193,1.23
bureau_169,1193,1.23
bureau_170,1193,1.23
bureau_171,1193,1.23
bureau_172,1193,1.23
bureau_173,1193,1.23
bureau_174,1193,1.23
bureau_175,1193,1.23
bureau_176,1193,1.23
bureau_177,1193,1.23
bureau_178,1193,1.23
bureau_179,1193,1.23
bureau_180,1193,1.23
bureau_181,1193,1.23
bureau_182,1193,1.23
bureau_183,1193,1.23
bureau_164,1193,1.23
bureau_162,1193,1.23
bureau_185,1193,1.23
bureau_161,1193,1.23
bureau_133,1193,1.23
bureau_134,1193,1.23
bureau_135,1193,1.23
bureau_136,1193,1.23
bureau_137,1193,1.23
bureau_138,1193,1.23
bureau_142,1193,1.23
bureau_149,1193,1.23
bureau_150,1193,1.23
bureau_151,1193,1.23
bureau_152,1193,1.23
bureau_153,1193,1.23
bureau_154,1193,1.23
bureau_155,1193,1.23
bureau_156,1193,1.23
bureau_157,1193,1.23
bureau_158,1193,1.23
bureau_159,1193,1.23
bureau_160,1193,1.23
bureau_184,1193,1.23
bureau_186,1193,1.23
bureau_195,1193,1.23
bureau_187,1193,1.23
bureau_188,1193,1.23
bureau_189,1193,1.23
bureau_190,1193,1.23
bureau_191,1193,1.23
bureau_192,1193,1.23
bureau_193,1193,1.23
bureau_194,1193,1.23
bureau_198,1193,1.23
bureau_196,1193,1.23
bureau_199,1193,1.23
bureau_197,1193,1.23
onus_attribute_5,2,0.0
onus_attribute_16,2,0.0
onus_attribute_13,2,0.0
onus_attribute_10,2,0.0
