Feature,Outlier_Count,Outlier_Percentage,Min,Max
onus_attribute_1,5863,6.06,25000.0,2800000.0
transaction_attribute_1,88,0.09,0.0,398936.79
transaction_attribute_2,88,0.09,0.0,25.0
transaction_attribute_3,88,0.09,0.0,55000.0
transaction_attribute_4,299,0.31,-109800.48,358986.0
transaction_attribute_5,301,0.31,0.0,12.0
transaction_attribute_6,289,0.3,-3498.0,358986.0
transaction_attribute_7,5,0.01,0.0,3150.0
transaction_attribute_8,5,0.01,0.0,8.0
transaction_attribute_9,5,0.01,0.0,1200.0
transaction_attribute_10,4032,4.17,-9287.0,170000.0
transaction_attribute_11,4032,4.17,0.0,44.0
transaction_attribute_12,4031,4.16,0.0,90000.0
transaction_attribute_13,1514,1.56,-48500.0,406500.0
transaction_attribute_14,1523,1.57,0.0,17.0
transaction_attribute_15,1521,1.57,0.0,406500.0
transaction_attribute_16,3678,3.8,-71814.77,346000.0
transaction_attribute_17,3776,3.9,0.0,18.0
transaction_attribute_18,3751,3.87,-5799.0,200000.0
transaction_attribute_19,3927,4.06,-10134.49,5225018.36
transaction_attribute_20,4057,4.19,0.0,180.0
transaction_attribute_21,4025,4.16,-6669.0,450000.0
transaction_attribute_22,1356,1.4,0.0,60000.0
transaction_attribute_23,1368,1.41,0.0,17.0
transaction_attribute_24,1368,1.41,0.0,20000.0
transaction_attribute_25,9200,9.5,-13498.0,671587.0
transaction_attribute_26,9276,9.58,0.0,55.0
transaction_attribute_27,9192,9.5,-13498.0,300000.0
transaction_attribute_28,147,0.15,0.0,1148919.0
transaction_attribute_29,147,0.15,0.0,10.0
transaction_attribute_30,147,0.15,0.0,648919.0
transaction_attribute_31,11198,11.57,-53975.0,4636785.0
transaction_attribute_32,6041,6.24,0.0,62.0
transaction_attribute_33,10644,11.0,-2524.38,369600.0
transaction_attribute_34,1580,1.63,-68000.0,800000.0
transaction_attribute_35,1587,1.64,0.0,42.0
transaction_attribute_36,1581,1.63,-800.0,400000.0
transaction_attribute_37,885,0.91,-22499.0,550000.0
transaction_attribute_38,936,0.97,0.0,15.0
transaction_attribute_39,905,0.93,-1299.0,300000.0
transaction_attribute_40,2672,2.76,-83674.09,656519.5
transaction_attribute_41,2681,2.77,0.0,56.0
transaction_attribute_42,2675,2.76,-83674.09,656519.5
transaction_attribute_43,10045,10.38,-56800.02,1022515.0
transaction_attribute_44,10333,10.67,0.0,146.0
transaction_attribute_45,10196,10.53,-37990.0,500000.0
transaction_attribute_46,5697,5.88,-102250.0,2881037.0
transaction_attribute_47,5724,5.91,0.0,51.0
transaction_attribute_48,5654,5.84,-102250.0,1200000.0
transaction_attribute_49,7063,7.3,-1136.85,450000.0
transaction_attribute_50,7092,7.33,0.0,29.0
transaction_attribute_51,7087,7.32,0.0,329616.0
transaction_attribute_52,10408,10.75,0.0,526641.0
transaction_attribute_53,9044,9.34,0.0,67.0
transaction_attribute_54,9934,10.26,0.0,303540.0
transaction_attribute_55,5110,5.28,-10800.0,3431257.76
transaction_attribute_56,5158,5.33,0.0,304.0
transaction_attribute_57,5138,5.31,-579.0,554895.0
transaction_attribute_58,707,0.73,-38100.0,673127.66
transaction_attribute_59,713,0.74,0.0,13.0
transaction_attribute_60,709,0.73,-38100.0,582320.44
transaction_attribute_61,1783,1.84,-106045.0,5814979.0
transaction_attribute_62,1791,1.85,0.0,59.0
transaction_attribute_63,1790,1.85,-106045.0,337978.03
transaction_attribute_64,1715,1.77,-88417.0,1243246.0
transaction_attribute_65,1718,1.77,0.0,9.0
transaction_attribute_66,1712,1.77,-34216.0,670000.0
transaction_attribute_67,10441,10.79,-35344.0,771800.0
transaction_attribute_68,10449,10.79,0.0,217.0
transaction_attribute_69,10441,10.79,-35344.0,500000.0
transaction_attribute_70,9224,9.53,-60000.0,7368536.0
transaction_attribute_71,9274,9.58,0.0,185.0
transaction_attribute_72,9253,9.56,-21210.0,358755.6
transaction_attribute_73,283,0.29,-18263.5,173718.0
transaction_attribute_74,285,0.29,0.0,58.0
transaction_attribute_75,278,0.29,0.0,82449.66
transaction_attribute_76,1555,1.61,-17960.0,688413.09
transaction_attribute_77,1559,1.61,0.0,44.0
transaction_attribute_78,1555,1.61,-2352.0,375000.0
transaction_attribute_79,1,0.0,0.0,34404.94
transaction_attribute_80,1,0.0,0.0,1.0
transaction_attribute_81,1,0.0,0.0,34404.94
transaction_attribute_82,1920,1.98,-10675.0,66285.0
transaction_attribute_83,1957,2.02,0.0,20.0
transaction_attribute_84,1887,1.95,-7760.0,45475.0
transaction_attribute_85,13649,14.1,-799.0,350628.0
transaction_attribute_86,13706,14.16,0.0,261.0
transaction_attribute_87,13703,14.16,0.0,350000.0
transaction_attribute_88,13527,13.97,-54989.02,1061977.68
transaction_attribute_89,13640,14.09,0.0,162.0
transaction_attribute_90,13569,14.02,-14399.0,894776.1
transaction_attribute_91,3269,3.38,-80380.0,9316454.0
transaction_attribute_92,3432,3.55,0.0,260.0
transaction_attribute_93,3370,3.48,-12339.0,300000.0
transaction_attribute_94,15627,16.14,-19240.0,8039530.0
transaction_attribute_95,4552,4.7,0.0,143.0
transaction_attribute_96,15418,15.93,-11000.0,500000.0
transaction_attribute_97,12788,13.21,-6634.0,1464229.93
transaction_attribute_98,12804,13.23,0.0,104.0
transaction_attribute_99,12798,13.22,0.0,106199.72
transaction_attribute_100,6731,6.95,-106045.0,9760873.4
transaction_attribute_101,6262,6.47,0.0,304.0
transaction_attribute_102,7253,7.49,-106045.0,1200000.0
transaction_attribute_103,6727,6.95,-106045.0,9760873.4
transaction_attribute_104,6299,6.51,1.0,304.0
transaction_attribute_105,7259,7.5,-106045.0,1200000.0
transaction_attribute_106,8624,8.91,-106045.0,9316454.0
transaction_attribute_107,4211,4.35,0.0,304.0
transaction_attribute_108,8107,8.37,-106045.0,1200000.0
transaction_attribute_109,1131,1.17,-16672.47,665205.84
transaction_attribute_110,1139,1.18,0.0,63.0
transaction_attribute_111,1134,1.17,0.0,230219.45
transaction_attribute_112,13861,14.32,0.0,211287.0
transaction_attribute_113,8028,8.29,0.0,77.0
transaction_attribute_114,12139,12.54,0.0,200000.0
transaction_attribute_115,2243,2.32,-83674.09,1681837.75
transaction_attribute_116,2256,2.33,0.0,127.0
transaction_attribute_117,2236,2.31,-83674.09,582320.44
transaction_attribute_118,88,0.09,0.0,1.0
transaction_attribute_119,299,0.31,-39.11,29.54
transaction_attribute_120,5,0.01,0.0,0.35
transaction_attribute_121,4032,4.17,-2.38,1.36
transaction_attribute_122,1514,1.56,-6.19,1.02
transaction_attribute_123,3678,3.8,-10.99,170.52
transaction_attribute_124,3927,4.06,-15.28,17.3
transaction_attribute_125,1356,1.4,-1.0,1.0
transaction_attribute_126,9200,9.5,-3.66,7.08
transaction_attribute_127,147,0.15,0.0,1.0
transaction_attribute_128,13450,13.89,-104.13,28.24
transaction_attribute_129,1580,1.63,-1.57,45.2
transaction_attribute_130,884,0.91,-1.25,1.39
transaction_attribute_131,2672,2.76,-4.82,2.87
transaction_attribute_132,10045,10.38,-29.54,14.2
transaction_attribute_133,5697,5.88,-159.14,17.29
transaction_attribute_134,7063,7.3,-1.23,13.49
transaction_attribute_135,13001,13.43,-13.77,17.13
transaction_attribute_136,5110,5.28,-2.27,150.19
transaction_attribute_137,707,0.73,-1.08,1.91
transaction_attribute_138,1783,1.84,-0.33,1.04
transaction_attribute_139,1715,1.77,-3.49,15.2
transaction_attribute_140,10441,10.79,-10.48,10.78
transaction_attribute_141,9223,9.53,-12.49,40.11
transaction_attribute_142,283,0.29,-1.01,1.0
transaction_attribute_143,1555,1.61,-5.42,2.13
transaction_attribute_144,1,0.0,0.0,1.0
transaction_attribute_145,1920,1.98,-44.07,13.9
transaction_attribute_146,13649,14.1,-10.9,1.65
transaction_attribute_147,13527,13.97,-16.3,117.55
transaction_attribute_148,3267,3.37,-28.89,16.15
transaction_attribute_149,15946,16.47,-11.23,10.42
transaction_attribute_150,12787,13.21,-149.86,36.5
transaction_attribute_151,1356,1.4,0.0,2.0
transaction_attribute_153,41,0.04,-16.13,20.02
transaction_attribute_154,1131,1.17,-3.3,19.17
transaction_attribute_155,15456,15.97,-12.77,17.13
transaction_attribute_156,2243,2.32,-39.11,170.52
transaction_attribute_157,88,0.09,0.0,1.0
transaction_attribute_158,301,0.31,0.0,1.0
transaction_attribute_159,5,0.01,0.0,0.44
transaction_attribute_160,4032,4.17,0.0,1.0
transaction_attribute_161,1523,1.57,0.0,1.0
transaction_attribute_162,3776,3.9,0.0,1.0
transaction_attribute_163,4057,4.19,0.0,1.0
transaction_attribute_164,1368,1.41,0.0,1.0
transaction_attribute_165,9276,9.58,0.0,1.0
transaction_attribute_166,147,0.15,0.0,1.0
transaction_attribute_167,8762,9.05,0.0,1.0
transaction_attribute_168,1587,1.64,0.0,1.0
transaction_attribute_169,936,0.97,0.0,1.0
transaction_attribute_170,2681,2.77,0.0,1.0
transaction_attribute_171,10333,10.67,0.0,1.0
transaction_attribute_172,5724,5.91,0.0,1.0
transaction_attribute_173,7092,7.33,0.0,1.0
transaction_attribute_174,6918,7.15,0.0,1.0
transaction_attribute_175,5158,5.33,0.0,1.0
transaction_attribute_176,713,0.74,0.0,1.0
transaction_attribute_177,1791,1.85,0.0,1.0
transaction_attribute_178,1718,1.77,0.0,1.0
transaction_attribute_179,10449,10.79,0.0,1.0
transaction_attribute_180,9274,9.58,0.0,1.0
transaction_attribute_181,285,0.29,0.0,1.0
transaction_attribute_182,1559,1.61,0.0,1.0
transaction_attribute_183,1,0.0,0.0,1.0
transaction_attribute_184,1957,2.02,0.0,1.0
transaction_attribute_185,13706,14.16,0.0,1.0
transaction_attribute_186,13640,14.09,0.0,1.0
transaction_attribute_187,3432,3.55,0.0,1.0
transaction_attribute_188,11942,12.34,0.0,1.0
transaction_attribute_189,12804,13.23,0.0,1.0
transaction_attribute_190,1368,1.41,0.0,1.0
transaction_attribute_193,1139,1.18,0.0,1.0
transaction_attribute_194,11492,11.87,0.0,1.0
transaction_attribute_195,2256,2.33,0.0,1.0
transaction_attribute_196,88,0.09,0.0,1.46
transaction_attribute_197,299,0.31,-0.56,1.24
transaction_attribute_198,5,0.01,0.0,0.08
transaction_attribute_199,4032,4.17,-0.12,1.41
transaction_attribute_200,1514,1.56,-0.42,2.0
transaction_attribute_201,3678,3.8,-0.46,2.0
transaction_attribute_202,3927,4.06,-0.06,17.37
transaction_attribute_203,1356,1.4,0.0,0.25
transaction_attribute_204,9200,9.5,-0.17,5.5
transaction_attribute_205,147,0.15,0.0,1.38
transaction_attribute_206,12406,12.82,-0.23,18.84
transaction_attribute_207,1580,1.63,-0.92,3.95
transaction_attribute_208,885,0.91,-0.28,1.89
transaction_attribute_209,2672,2.76,-0.74,4.8
transaction_attribute_210,10045,10.38,-0.84,13.42
transaction_attribute_211,5697,5.88,-0.72,3.19
transaction_attribute_212,7063,7.3,-0.02,4.59
transaction_attribute_213,11143,11.51,0.0,4.53
transaction_attribute_214,5110,5.28,-0.15,19.44
transaction_attribute_215,707,0.73,-0.13,2.0
transaction_attribute_216,1783,1.84,-0.35,17.31
transaction_attribute_217,1715,1.77,-0.76,1.96
transaction_attribute_218,10441,10.79,-0.54,5.15
transaction_attribute_219,9224,9.53,-0.3,24.56
transaction_attribute_220,283,0.29,-0.13,3.16
transaction_attribute_221,1555,1.61,-0.29,5.46
transaction_attribute_222,1,0.0,0.0,0.14
transaction_attribute_223,1920,1.98,-0.15,1.0
transaction_attribute_224,13649,14.1,-0.01,1.69
transaction_attribute_225,13527,13.97,-0.28,12.38
transaction_attribute_226,3269,3.38,-0.58,35.69
transaction_attribute_227,15294,15.8,-0.29,74.44
transaction_attribute_228,12788,13.21,-0.08,21.3
transaction_attribute_229,3024,3.12,-0.84,90.38
transaction_attribute_230,2953,3.05,-0.84,90.38
transaction_attribute_231,9869,10.19,-0.84,74.44
transaction_attribute_232,1131,1.17,-0.23,3.16
transaction_attribute_233,14742,15.23,0.0,1.71
transaction_attribute_234,2243,2.32,-0.74,14.13
transaction_attribute_235,179,0.18,0.0,398936.79
transaction_attribute_236,179,0.18,0.0,25.0
transaction_attribute_237,179,0.18,0.0,75000.0
transaction_attribute_238,624,0.64,-261022.9,632259.0
transaction_attribute_239,634,0.65,0.0,12.0
transaction_attribute_240,610,0.63,0.0,358986.0
transaction_attribute_241,12,0.01,0.0,35409.12
transaction_attribute_242,12,0.01,0.0,11.0
transaction_attribute_243,12,0.01,0.0,19383.95
transaction_attribute_244,6125,6.33,0.0,330000.0
transaction_attribute_245,6126,6.33,0.0,90.0
transaction_attribute_246,6126,6.33,0.0,100000.0
transaction_attribute_247,2674,2.76,0.0,825100.0
transaction_attribute_248,2691,2.78,0.0,17.0
transaction_attribute_249,2691,2.78,0.0,406500.0
transaction_attribute_250,6501,6.72,-15657.0,691100.0
transaction_attribute_251,6674,6.89,0.0,49.0
transaction_attribute_252,6666,6.89,0.0,200000.0
transaction_attribute_253,7981,8.24,-30008.88,11200000.0
transaction_attribute_254,8232,8.5,0.0,415.0
transaction_attribute_255,8210,8.48,0.0,450000.0
transaction_attribute_256,2959,3.06,0.0,119000.0
transaction_attribute_257,2976,3.07,0.0,18.0
transaction_attribute_258,2976,3.07,0.0,20000.0
transaction_attribute_259,15981,16.51,-12921.0,7212595.0
transaction_attribute_260,16120,16.65,0.0,78.0
transaction_attribute_261,16079,16.61,0.0,450000.0
transaction_attribute_262,277,0.29,0.0,1148919.0
transaction_attribute_263,278,0.29,0.0,23.0
transaction_attribute_264,278,0.29,0.0,1000000.0
transaction_attribute_265,8528,8.81,-12556.16,11700000.0
transaction_attribute_266,6646,6.87,0.0,168.0
transaction_attribute_267,7273,7.51,0.0,369600.0
transaction_attribute_268,2737,2.83,-17639.49,2100000.0
transaction_attribute_269,2769,2.86,0.0,98.0
transaction_attribute_270,2758,2.85,0.0,400000.0
transaction_attribute_271,1892,1.95,-98384.0,1486845.0
transaction_attribute_272,2011,2.08,0.0,89.0
transaction_attribute_273,2000,2.07,0.0,300000.0
transaction_attribute_274,5084,5.25,-30138.64,1174411.0
transaction_attribute_275,5103,5.27,0.0,172.0
transaction_attribute_276,5098,5.27,0.0,656519.5
transaction_attribute_277,16715,17.27,-36594.0,1969000.0
transaction_attribute_278,17235,17.8,0.0,230.0
transaction_attribute_279,17208,17.78,0.0,500000.0
transaction_attribute_280,10497,10.84,-199908.78,5757179.0
transaction_attribute_281,10581,10.93,0.0,90.0
transaction_attribute_282,10543,10.89,0.0,1200000.0
transaction_attribute_283,12080,12.48,0.0,900000.0
transaction_attribute_284,12125,12.53,0.0,74.0
transaction_attribute_285,12125,12.53,0.0,430000.0
transaction_attribute_286,9374,9.68,0.0,1251596.6
transaction_attribute_287,5330,5.51,0.0,153.0
transaction_attribute_288,9398,9.71,0.0,303540.0
transaction_attribute_289,8673,8.96,-83016.0,5508880.43
transaction_attribute_290,8749,9.04,0.0,708.0
transaction_attribute_291,8728,9.02,0.0,678780.0
transaction_attribute_292,1354,1.4,-18875.0,1342073.09
transaction_attribute_293,1369,1.41,0.0,46.0
transaction_attribute_294,1364,1.41,0.0,582320.44
transaction_attribute_295,3534,3.65,-106045.0,8014979.0
transaction_attribute_296,3546,3.66,0.0,81.0
transaction_attribute_297,3541,3.66,-106045.0,337978.03
transaction_attribute_298,3316,3.43,-9344.06,1243246.0
transaction_attribute_299,3326,3.44,0.0,17.0
transaction_attribute_300,3320,3.43,0.0,670000.0
transaction_attribute_301,15938,16.46,-100000.0,1546883.15
transaction_attribute_302,7255,7.49,0.0,295.0
transaction_attribute_303,15468,15.98,0.0,500000.0
transaction_attribute_304,13599,14.05,-25000.0,12100000.0
transaction_attribute_305,13679,14.13,0.0,244.0
transaction_attribute_306,13677,14.13,0.0,358755.6
transaction_attribute_307,451,0.47,-11500.0,381746.0
transaction_attribute_308,455,0.47,0.0,142.0
transaction_attribute_309,445,0.46,0.0,83000.0
transaction_attribute_310,3079,3.18,-5190.0,1292579.3
transaction_attribute_311,3098,3.2,0.0,50.0
transaction_attribute_312,3096,3.2,0.0,375000.0
transaction_attribute_313,2,0.0,0.0,109346.71
transaction_attribute_314,5,0.01,0.0,4.0
transaction_attribute_315,5,0.01,0.0,48735.66
transaction_attribute_316,3793,3.92,-18915.0,159864.4
transaction_attribute_317,3859,3.99,0.0,38.0
transaction_attribute_318,3664,3.78,-440.0,80000.0
transaction_attribute_319,11777,12.17,-1323.73,700743.0
transaction_attribute_320,8088,8.35,0.0,306.0
transaction_attribute_321,9277,9.58,0.0,350000.0
transaction_attribute_322,13242,13.68,-84058.0,1445401.8
transaction_attribute_323,6648,6.87,0.0,327.0
