Feature,Outlier_Count,Outlier_Percentage,Min,Max
transaction_attribute_324,12270,12.67,0.0,894776.1
transaction_attribute_325,6223,6.43,-80380.0,17900000.0
transaction_attribute_326,6566,6.78,0.0,283.0
transaction_attribute_327,6468,6.68,-3047.0,356125.0
transaction_attribute_328,11871,12.26,-10000.0,30400000.0
transaction_attribute_329,4804,4.96,0.0,325.0
transaction_attribute_330,12134,12.53,0.0,1800330.4
transaction_attribute_331,17188,17.76,-1551.41,2479000.0
transaction_attribute_332,10027,10.36,0.0,227.0
transaction_attribute_333,17116,17.68,0.0,270844.0
transaction_attribute_334,6210,6.41,-180445.28,42100000.0
transaction_attribute_335,4383,4.53,0.0,712.0
transaction_attribute_336,5326,5.5,-106045.0,1800330.4
transaction_attribute_337,6197,6.4,-180445.28,42100000.0
transaction_attribute_338,4422,4.57,1.0,712.0
transaction_attribute_339,5334,5.51,-106045.0,1800330.4
transaction_attribute_340,7360,7.6,-238363.32,30400000.0
transaction_attribute_341,5242,5.41,0.0,712.0
transaction_attribute_342,7581,7.83,-106045.0,1800330.4
transaction_attribute_343,1642,1.7,-16672.47,888673.91
transaction_attribute_344,1669,1.72,0.0,142.0
transaction_attribute_345,1665,1.72,0.0,230219.45
transaction_attribute_346,10449,10.79,0.0,915794.05
transaction_attribute_347,8169,8.44,0.0,126.0
transaction_attribute_348,7253,7.49,0.0,224000.0
transaction_attribute_349,3280,3.39,-65982.7,3177631.32
transaction_attribute_350,3305,3.41,0.0,293.0
transaction_attribute_351,3294,3.4,0.0,582320.44
transaction_attribute_352,179,0.18,0.0,398936.79
transaction_attribute_353,179,0.18,0.0,25.0
transaction_attribute_354,179,0.18,0.0,1.0
transaction_attribute_355,179,0.18,0.0,1.0
transaction_attribute_356,179,0.18,0.0,1.46
transaction_attribute_357,608,0.63,-3846.0,358986.0
transaction_attribute_358,634,0.65,0.0,12.0
transaction_attribute_359,618,0.64,0.0,29.54
transaction_attribute_360,634,0.65,0.0,1.0
transaction_attribute_361,608,0.63,-0.03,1.48
transaction_attribute_362,12,0.01,0.0,35409.12
transaction_attribute_363,12,0.01,0.0,8.0
transaction_attribute_364,12,0.01,0.0,0.59
transaction_attribute_365,12,0.01,0.0,0.5
transaction_attribute_366,12,0.01,0.0,0.24
transaction_attribute_367,6126,6.33,0.0,170000.0
transaction_attribute_368,6126,6.33,0.0,52.0
transaction_attribute_369,6122,6.32,0.0,1.36
transaction_attribute_370,6126,6.33,0.0,1.0
transaction_attribute_371,6126,6.33,0.0,1.79
transaction_attribute_372,2675,2.76,0.0,650000.0
transaction_attribute_373,2691,2.78,0.0,17.0
transaction_attribute_374,2673,2.76,0.0,1.02
transaction_attribute_375,2691,2.78,0.0,1.0
transaction_attribute_376,2675,2.76,0.0,3.1
transaction_attribute_377,6509,6.72,0.0,346000.0
transaction_attribute_378,6674,6.89,0.0,24.0
transaction_attribute_379,6492,6.71,0.0,170.52
transaction_attribute_380,6674,6.89,0.0,1.0
transaction_attribute_381,6509,6.72,0.0,2.0
transaction_attribute_382,7988,8.25,0.0,5225018.36
transaction_attribute_383,8232,8.5,0.0,180.0
transaction_attribute_384,7972,8.24,0.0,17.3
transaction_attribute_385,8232,8.5,0.0,1.0
transaction_attribute_386,7988,8.25,0.0,17.58
transaction_attribute_387,2959,3.06,0.0,100000.0
transaction_attribute_388,2976,3.07,0.0,17.0
transaction_attribute_389,2958,3.06,0.0,1.04
transaction_attribute_390,2976,3.07,0.0,1.0
transaction_attribute_391,2959,3.06,0.0,0.25
transaction_attribute_392,15954,16.48,0.0,3953995.0
transaction_attribute_393,16120,16.65,0.0,57.0
transaction_attribute_394,15944,16.47,-2.23,19.02
transaction_attribute_395,16120,16.65,0.0,1.0
transaction_attribute_396,15954,16.48,0.0,11.77
transaction_attribute_397,277,0.29,0.0,1148919.0
transaction_attribute_398,278,0.29,0.0,10.0
transaction_attribute_399,277,0.29,0.0,1.0
transaction_attribute_400,278,0.29,0.0,1.0
transaction_attribute_401,277,0.29,0.0,3.29
transaction_attribute_402,7625,7.88,-0.0,8604600.0
transaction_attribute_403,3265,3.37,0.0,84.0
transaction_attribute_404,8064,8.33,-0.32,98.8
transaction_attribute_405,6833,7.06,0.0,1.0
transaction_attribute_406,9868,10.19,-0.0,79.67
transaction_attribute_407,2731,2.82,0.0,900000.0
transaction_attribute_408,2769,2.86,0.0,56.0
transaction_attribute_409,2726,2.82,0.0,45.2
transaction_attribute_410,2769,2.86,0.0,1.0
transaction_attribute_411,2731,2.82,0.0,4.69
transaction_attribute_412,1896,1.96,0.0,1393600.0
transaction_attribute_413,2011,2.08,0.0,89.0
transaction_attribute_414,1899,1.96,0.0,45.24
transaction_attribute_415,2011,2.08,0.0,1.0
transaction_attribute_416,1896,1.96,0.0,14.83
transaction_attribute_417,5084,5.25,-17948.48,656519.5
transaction_attribute_418,5103,5.27,0.0,73.0
transaction_attribute_419,5079,5.25,0.0,3.72
transaction_attribute_420,5103,5.27,0.0,1.0
transaction_attribute_421,5084,5.25,-0.14,7.63
transaction_attribute_422,16759,17.31,-0.0,1022515.0
transaction_attribute_423,17235,17.8,0.0,146.0
transaction_attribute_424,16743,17.3,-0.0,52.87
transaction_attribute_425,17235,17.8,0.0,1.0
transaction_attribute_426,16759,17.31,-0.0,13.42
transaction_attribute_427,10509,10.86,-938.0,2881037.0
transaction_attribute_428,10581,10.93,0.0,51.0
transaction_attribute_429,10527,10.87,0.0,31.68
transaction_attribute_430,10581,10.93,0.0,1.0
transaction_attribute_431,10509,10.86,-0.02,3.19
transaction_attribute_432,12081,12.48,0.0,450000.0
transaction_attribute_433,12125,12.53,0.0,35.0
transaction_attribute_434,12065,12.46,0.0,13.49
transaction_attribute_435,12125,12.53,0.0,1.0
transaction_attribute_436,12081,12.48,0.0,4.59
transaction_attribute_437,8990,9.29,0.0,946033.0
transaction_attribute_438,3906,4.03,0.0,67.0
transaction_attribute_439,11143,11.51,0.0,18.07
transaction_attribute_441,9866,10.19,0.0,4.53
transaction_attribute_442,8661,8.95,0.0,3431257.76
transaction_attribute_443,8749,9.04,0.0,304.0
transaction_attribute_444,8655,8.94,0.0,1114.41
transaction_attribute_445,8749,9.04,0.0,1.0
transaction_attribute_446,8661,8.95,0.0,29.61
transaction_attribute_447,1352,1.4,0.0,673127.66
transaction_attribute_448,1369,1.41,0.0,17.0
transaction_attribute_449,1352,1.4,0.0,2.77
transaction_attribute_450,1369,1.41,0.0,1.0
transaction_attribute_451,1352,1.4,0.0,2.0
transaction_attribute_452,3529,3.65,-106045.0,5814979.0
transaction_attribute_453,3546,3.66,0.0,59.0
transaction_attribute_454,3526,3.64,0.0,1.63
transaction_attribute_455,3546,3.66,0.0,1.0
transaction_attribute_456,3529,3.65,-0.35,17.31
transaction_attribute_457,3314,3.42,0.0,1243246.0
transaction_attribute_458,3326,3.44,0.0,9.0
transaction_attribute_459,3314,3.42,0.0,15.2
transaction_attribute_460,3326,3.44,0.0,1.0
transaction_attribute_461,3314,3.42,0.0,2.71
transaction_attribute_462,15784,16.3,0.0,1200748.0
transaction_attribute_463,5386,5.56,0.0,217.0
transaction_attribute_464,16708,17.26,0.0,16.39
transaction_attribute_465,13671,14.12,0.0,1.0
transaction_attribute_466,16205,16.74,0.0,5.47
transaction_attribute_467,13602,14.05,0.0,7368536.0
transaction_attribute_468,13679,14.13,0.0,185.0
transaction_attribute_469,13586,14.03,-0.2,40.11
transaction_attribute_470,13679,14.13,0.0,1.0
transaction_attribute_471,13602,14.05,0.0,24.56
transaction_attribute_472,441,0.46,0.0,183426.0
transaction_attribute_473,455,0.47,0.0,67.0
transaction_attribute_474,440,0.45,0.0,2.1
transaction_attribute_475,455,0.47,0.0,1.0
transaction_attribute_476,441,0.46,0.0,3.34
transaction_attribute_477,3079,3.18,0.0,688413.09
transaction_attribute_478,3098,3.2,0.0,44.0
transaction_attribute_479,3071,3.17,0.0,12.78
transaction_attribute_480,3098,3.2,0.0,1.0
transaction_attribute_481,3079,3.18,0.0,5.46
transaction_attribute_482,2,0.0,0.0,74941.77
transaction_attribute_483,5,0.01,0.0,4.0
transaction_attribute_484,2,0.0,0.0,1.0
transaction_attribute_485,5,0.01,0.0,1.0
transaction_attribute_486,2,0.0,0.0,0.31
transaction_attribute_487,3573,3.69,-5700.0,151770.0
transaction_attribute_488,3859,3.99,0.0,33.0
transaction_attribute_489,3615,3.73,-0.01,565.67
transaction_attribute_490,3859,3.99,0.0,1.0
transaction_attribute_491,3573,3.69,-0.05,1.0
transaction_attribute_492,11030,11.39,0.0,350628.0
transaction_attribute_493,6022,6.22,0.0,261.0
transaction_attribute_494,14376,14.85,-0.31,5.68
transaction_attribute_495,10021,10.35,0.0,1.0
transaction_attribute_496,13041,13.47,0.0,1.79
transaction_attribute_497,12830,13.25,-687.05,1061977.68
transaction_attribute_498,4379,4.52,0.0,162.0
transaction_attribute_499,13997,14.46,-6.72,117.55
transaction_attribute_500,9112,9.41,0.0,1.0
transaction_attribute_501,13550,14.0,-0.01,15.06
transaction_attribute_502,6133,6.34,-34088.0,9316454.0
transaction_attribute_503,6566,6.78,0.0,260.0
transaction_attribute_504,6167,6.37,0.0,29.24
transaction_attribute_505,6566,6.78,0.0,1.0
transaction_attribute_506,6133,6.34,-0.36,35.69
transaction_attribute_507,11783,12.17,0.0,19300000.0
transaction_attribute_508,8366,8.64,0.0,188.0
transaction_attribute_509,11889,12.28,-1.0,34.31
transaction_attribute_510,7169,7.41,0.0,1.0
transaction_attribute_511,12038,12.44,0.0,178.85
transaction_attribute_512,17185,17.75,0.0,1464229.93
transaction_attribute_513,7933,8.19,0.0,104.0
transaction_attribute_514,17084,17.65,-0.39,96.31
transaction_attribute_515,14050,14.51,0.0,1.0
transaction_attribute_516,16928,17.49,0.0,21.3
transaction_attribute_517,5132,5.3,-106045.0,27900000.0
transaction_attribute_518,4789,4.95,0.0,304.0
transaction_attribute_519,513,0.53,0.0,2.0
transaction_attribute_520,515,0.53,0.0,1.0
transaction_attribute_521,1137,1.17,-0.35,258.52
transaction_attribute_522,5178,5.35,-106045.0,27900000.0
transaction_attribute_523,4820,4.98,1.0,304.0
transaction_attribute_526,1139,1.18,-0.35,258.52
transaction_attribute_527,6693,6.91,-106045.0,19300000.0
transaction_attribute_528,5872,6.07,0.0,304.0
transaction_attribute_529,57,0.06,-0.29,1067.2
transaction_attribute_531,6453,6.67,-0.35,178.85
transaction_attribute_532,1640,1.69,0.0,665205.84
transaction_attribute_533,1669,1.72,0.0,67.0
transaction_attribute_534,1638,1.69,0.0,19.17
transaction_attribute_535,1669,1.72,0.0,1.0
transaction_attribute_536,1640,1.69,0.0,3.34
transaction_attribute_537,9787,10.11,0.0,637789.34
transaction_attribute_538,12429,12.84,0.0,90.0
transaction_attribute_539,12150,12.55,-0.32,41.17
transaction_attribute_540,4472,4.62,0.0,1.0
transaction_attribute_541,11006,11.37,0.0,1.71
transaction_attribute_542,3270,3.38,-0.11,1681837.75
transaction_attribute_543,3305,3.41,0.0,127.0
transaction_attribute_544,3271,3.38,-0.0,1114.41
transaction_attribute_545,3305,3.41,0.0,1.0
transaction_attribute_546,3270,3.38,-0.0,14.13
transaction_attribute_547,6174,6.38,25000.0,6800000.0
transaction_attribute_548,179,0.18,0.0,1.0
transaction_attribute_549,624,0.64,-4.28,3.05
transaction_attribute_550,12,0.01,0.0,0.34
transaction_attribute_551,6125,6.33,-0.95,1.0
transaction_attribute_552,2674,2.76,0.0,1.0
transaction_attribute_553,6501,6.72,-1.12,1.24
transaction_attribute_554,7981,8.24,-47.66,1.11
transaction_attribute_555,2959,3.06,0.0,1.15
transaction_attribute_556,15981,16.51,-399.01,10.76
transaction_attribute_557,277,0.29,0.0,1.0
transaction_attribute_558,10148,10.48,-3.89,4.04
transaction_attribute_559,2737,2.83,-0.51,3.11
transaction_attribute_560,1892,1.95,-0.48,1.08
transaction_attribute_561,5084,5.25,-0.25,1.51
transaction_attribute_562,16715,17.27,-2.76,3.56
transaction_attribute_563,10497,10.84,-2.56,12.67
transaction_attribute_564,12080,12.48,-1.52,1.0
transaction_attribute_565,11038,11.4,-6.58,6.61
transaction_attribute_566,8673,8.96,-5.75,14.09
transaction_attribute_567,1354,1.4,-0.23,1.01
transaction_attribute_568,3534,3.65,-2.07,1.46
transaction_attribute_569,3316,3.43,-0.12,1.18
transaction_attribute_570,16576,17.12,-7.08,29.65
transaction_attribute_571,13597,14.05,-1491.27,3.46
transaction_attribute_572,451,0.47,-3.05,1.0
transaction_attribute_573,3079,3.18,-0.59,10.56
transaction_attribute_574,2,0.0,0.0,1.0
transaction_attribute_575,3793,3.92,-13.09,9.22
transaction_attribute_576,14145,14.61,-2.1,2.69
transaction_attribute_577,14038,14.5,-6.72,13.57
transaction_attribute_578,6222,6.43,-15.99,2748.79
transaction_attribute_579,12096,12.5,-436.26,4.59
transaction_attribute_580,17107,17.67,-421.26,2.18
transaction_attribute_581,2959,3.06,-0.15,1.0
transaction_attribute_583,26,0.03,-47.66,9.68
transaction_attribute_584,1642,1.7,-0.63,3.25
transaction_attribute_585,11949,12.34,-6.58,8.8
transaction_attribute_586,3280,3.39,-0.96,2.01
transaction_attribute_587,179,0.18,0.0,1.0
transaction_attribute_588,634,0.65,0.0,1.0
transaction_attribute_589,12,0.01,0.0,0.36
transaction_attribute_590,6126,6.33,0.0,1.0
transaction_attribute_591,2691,2.78,0.0,1.0
transaction_attribute_592,6674,6.89,0.0,1.0
transaction_attribute_593,8232,8.5,0.0,1.0
transaction_attribute_594,2976,3.07,0.0,1.0
transaction_attribute_595,16120,16.65,0.0,1.0
transaction_attribute_596,278,0.29,0.0,1.0
transaction_attribute_597,4482,4.63,0.0,1.0
transaction_attribute_598,2769,2.86,0.0,1.0
transaction_attribute_599,2011,2.08,0.0,1.0
transaction_attribute_600,5103,5.27,0.0,1.0
transaction_attribute_601,17235,17.8,0.0,1.0
transaction_attribute_602,10581,10.93,0.0,1.0
transaction_attribute_603,12125,12.53,0.0,1.0
transaction_attribute_604,5140,5.31,0.0,1.0
transaction_attribute_605,8749,9.04,0.0,1.0
transaction_attribute_606,1369,1.41,0.0,1.0
transaction_attribute_607,3546,3.66,0.0,1.0
transaction_attribute_608,3326,3.44,0.0,1.0
transaction_attribute_609,13909,14.37,0.0,1.0
transaction_attribute_610,13679,14.13,0.0,1.0
transaction_attribute_611,455,0.47,0.0,1.0
transaction_attribute_612,3098,3.2,0.0,1.0
transaction_attribute_613,5,0.01,0.0,1.0
transaction_attribute_614,3859,3.99,0.0,1.0
transaction_attribute_615,10180,10.52,0.0,1.0
transaction_attribute_616,9486,9.8,0.0,1.0
transaction_attribute_617,6566,6.78,0.0,1.0
transaction_attribute_618,6590,6.81,0.0,1.0
transaction_attribute_619,14644,15.13,0.0,1.0
transaction_attribute_620,2976,3.07,0.0,1.0
transaction_attribute_623,1669,1.72,0.0,1.0
transaction_attribute_624,6199,6.4,0.0,1.0
transaction_attribute_625,3305,3.41,0.0,1.0
transaction_attribute_626,179,0.18,0.0,0.93
transaction_attribute_627,624,0.64,-0.28,1.07
transaction_attribute_628,12,0.01,0.0,0.12
transaction_attribute_629,6125,6.33,0.0,1.41
transaction_attribute_630,2674,2.76,0.0,1.53
transaction_attribute_631,6501,6.72,-0.1,1.33
transaction_attribute_632,7981,8.24,-0.11,16.79
transaction_attribute_633,2959,3.06,0.0,0.2
transaction_attribute_634,15981,16.51,-0.15,7.16
transaction_attribute_635,277,0.29,0.0,1.12
transaction_attribute_636,10150,10.48,-0.07,36.19
transaction_attribute_637,2737,2.83,-0.01,2.31
transaction_attribute_638,1892,1.95,-0.31,5.27
transaction_attribute_639,5084,5.25,-0.14,3.27
transaction_attribute_640,16715,17.27,-0.27,4.81
transaction_attribute_641,10497,10.84,-0.42,1.55
transaction_attribute_642,12080,12.48,0.0,2.01
transaction_attribute_643,10215,10.55,0.0,4.38
transaction_attribute_644,8673,8.96,-0.14,14.38
transaction_attribute_645,1354,1.4,-0.04,1.33
transaction_attribute_646,3534,3.65,-0.35,7.95
transaction_attribute_647,3316,3.43,-0.02,1.82
transaction_attribute_648,16333,16.87,-0.26,3.67
transaction_attribute_649,13599,14.05,-0.5,20.19
transaction_attribute_650,451,0.47,-0.04,2.31
transaction_attribute_651,3079,3.18,-0.03,3.42
transaction_attribute_652,2,0.0,0.0,0.22
transaction_attribute_653,3793,3.92,-0.12,0.94
transaction_attribute_654,13272,13.71,-0.01,1.0
transaction_attribute_655,13804,14.26,-0.13,9.56
transaction_attribute_656,6223,6.43,-0.36,18.9
transaction_attribute_657,12211,12.61,-0.2,93.69
transaction_attribute_658,16904,17.46,-0.0,15.67
transaction_attribute_659,3322,3.43,-0.35,129.88
transaction_attribute_660,3294,3.4,-0.35,129.88
transaction_attribute_661,6941,7.17,-0.5,93.69
